url,image_url
https://vkusvill.ru/goods/kurinye-bedra-zapechennye-113865.html,https://img.vkusvill.ru/pim/images/site/site/510c0e51-b9c1-40c3-bbe6-c3af29485b12.jpg
https://vkusvill.ru/goods/lepeshka-s-syrom-i-kartofelem-2-sht-100737.html,https://img.vkusvill.ru/pim/images/site/696ea118-2008-4168-8f42-bf4ba5fd425d.jpg?1737938943.863
https://vkusvill.ru/goods/sendvich-s-bekonom-i-skremblom-na-khlebe-s-otrubyami-kafe-74206.html,https://img.vkusvill.ru/pim/images/site/42b2009a-7070-4b00-88dc-035aaf82bdce.jpg?1719092968.1321
https://vkusvill.ru/goods/kombo-yaichnitsa-glazunya-s-sosiskoy-i-tomatami-s-zernovym-khlebom-apelsinovyy-sok-112833.html,https://img.vkusvill.ru/pim/images/site/site/702c1297-ac3f-4681-8510-f2fb6dd28eae.jpg
https://vkusvill.ru/goods/kapusta-marinovannaya-po-guriyski-95954.html,https://img.vkusvill.ru/pim/images/site/6d3ef20c-9e79-4005-a297-568128048d42.jpg?1727471472.1737
https://vkusvill.ru/goods/onigiri-s-krevetkoy-76931.html,https://img.vkusvill.ru/pim/images/site/cb9c990b-02ef-4fb8-8166-2a6d2600ec93.jpg?1711953133.1872
https://vkusvill.ru/goods/yaytsa-kurinye-kopchenye-molodetskie-80003.html,https://img.vkusvill.ru/pim/images/site/def2ca99-46e3-4de0-95b6-2a515e2c5568.jpg?1724012781.9142
https://vkusvill.ru/goods/shtrudel-yablochnyy-vegan-51294.html,https://img.vkusvill.ru/pim/images/site/78779e08-ca99-4cb5-99ec-c6de202f9fb1.jpg?1729297232.6655
https://vkusvill.ru/goods/borshch-vegetarianskiy-20171.html,https://img.vkusvill.ru/pim/images/site/site/94b0cd5e-a206-4a79-bf9c-be4d0838365f.jpg
https://vkusvill.ru/goods/steyk-iz-atlanticheskogo-lososya-semgi-115525.html,https://img.vkusvill.ru/pim/images/site/site/852b777f-3253-4d9d-b753-0003e05d3969.jpg
https://vkusvill.ru/goods/sup-krem-gribnoy-s-lisichkami-i-krutonami-379147.html,https://img.vkusvill.ru/pim/images/site/site/a04e2ba0-e62c-4b0b-844d-cf8371d1caec.jpg
https://vkusvill.ru/goods/blinchiki-yaichnye-po-aziatski-s-kurinym-zhyulenom-113291.html,https://img.vkusvill.ru/pim/images/site/site/bc53a2c7-0a0e-451d-81d4-c555d861dcbd.jpg
https://vkusvill.ru/goods/plov-s-kuritsey-28799.html,https://img.vkusvill.ru/pim/images/site/48e9a678-f32d-4e43-85f6-bddd02ecd56c.jpg?1747807402.1952
https://vkusvill.ru/goods/oladi-iz-tykvy-99858.html,https://img.vkusvill.ru/pim/images/site/f7f5ce82-413f-4156-a490-1a465ed376c7.jpg?1728856934.4249
https://vkusvill.ru/goods/baklazhany-po-sychuanski-200-g-114282.html,https://img.vkusvill.ru/pim/images/site/site/7e59cfe2-9540-44d9-be05-ce529b238001.jpg
https://vkusvill.ru/goods/file-foreli-na-paru-s-ovoshchami-77531.html,https://img.vkusvill.ru/pim/images/site/site/c3c45e09-362f-4eb3-9368-29084642970c.jpg
https://vkusvill.ru/goods/syrniki-kokosovye-na-mindalnoy-muke-s-siropom-topinambura-112655.html,https://img.vkusvill.ru/pim/images/site/site/64ea0d45-a955-4108-b68d-27393d8a33dd.jpg
https://vkusvill.ru/goods/sup-krem-kurinyy-25262.html,https://img.vkusvill.ru/pim/images/site/site/ccdbaafb-642e-4264-aec0-9842e1040b19.jpg
https://vkusvill.ru/goods/zapekanka-tvorozhnaya-s-vishney-bez-dob-sakhara-38255.html,https://img.vkusvill.ru/pim/images/site/f3815fc3-d769-4dd8-906d-095e155bb7d4.jpg?1711921710.0745
https://vkusvill.ru/goods/kombo-vaflya-s-lososem-i-yaytsom-pashot-kapuchino-0-3-112615.html,https://img.vkusvill.ru/pim/images/site/site/d7dc4921-505e-4c91-a223-b3cce5604058.jpg
https://vkusvill.ru/goods/onigiri-s-krabovymi-palochkami-i-sousom-spaysi-101077.html,https://img.vkusvill.ru/pim/images/site/site/98a017d0-f390-4bd9-9be0-0bcd42a8b3ef.jpg
https://vkusvill.ru/goods/angliyskiy-zavtrak-53931.html,https://img.vkusvill.ru/pim/images/site/1f03e9fe-802e-4cfc-bb31-9b148cb47681.jpg?1738241355.811
https://vkusvill.ru/goods/set-zapechennyy-feniks-379135.html,https://img.vkusvill.ru/pim/images/site/site/c1dc63ee-85ed-4da0-a9b9-b86875c254f4.jpg
https://vkusvill.ru/goods/lyulya-kebab-iz-govyadiny-s-zharenym-kartofelem-i-tomatnym-sousom-102019.html,https://img.vkusvill.ru/pim/images/site/site/71470670-01f3-4cc2-8bc0-7ea17d74f327.jpg
https://vkusvill.ru/goods/bulgur-s-ovoshchami-150-gr-108610.html,https://img.vkusvill.ru/pim/images/site/96896e4b-adff-411f-b5c3-57980af2e328.jpg?1741217617.34
https://vkusvill.ru/goods/ris-aziatskiy-s-krevetkami-argentinskimi-i-ovoshchami-50070.html,https://img.vkusvill.ru/pim/images/site/40806da1-3719-4799-be06-11f66e221ce1.jpg?1720814439.6873
https://vkusvill.ru/goods/pechenochnyy-pirog-s-morkovyu-86806.html,https://img.vkusvill.ru/pim/images/site/fb1a4a37-1c7e-4071-8402-8dccc22839c4.jpg?1741894660.2811
https://vkusvill.ru/goods/khit-roll-zapechennyy-379133.html,https://img.vkusvill.ru/pim/images/site/site/3c00a62e-3a37-45a6-a793-03bfe0c1de81.jpg
https://vkusvill.ru/goods/vok-s-kuritsey-i-mashem-v-souse-teriyaki-113902.html,https://img.vkusvill.ru/pim/images/site/site/6980f42f-015e-4ae8-922b-4fe1a4daee98.jpg
https://vkusvill.ru/goods/kurinaya-grudka-su-vid-s-grechkoy-112683.html,https://img.vkusvill.ru/pim/images/site/site/abb748d1-bb01-4347-8a06-66695da5659d.jpg
https://vkusvill.ru/goods/kartofelnoe-pyure-ves-sp-107993.html,https://img.vkusvill.ru/pim/images/site/7fef2e8d-a45d-49de-8ff2-8cd50a2ba2e7.jpg?1742906234.3226
https://vkusvill.ru/goods/bliny-s-grushey-i-myagkim-syrom-43088.html,https://img.vkusvill.ru/pim/images/site/site/78994cb9-e88a-4fd7-90f0-86ce124e1ce4.jpg
https://vkusvill.ru/goods/khumus-marokkanskiy-s-vyalenymi-tomatami-76892.html,https://img.vkusvill.ru/pim/images/site/site/d4800875-f9e7-4fed-8297-366c13fb44cf.jpg
https://vkusvill.ru/goods/file-kusochki-treski-atlanticheskoy-v-klyare-s-risom-i-chesnochnym-sousom-115787.html,https://img.vkusvill.ru/pim/images/site/site/63a2e40b-e020-47f9-8fcc-25d708f80b26.jpg
https://vkusvill.ru/goods/rasstegai-s-lososem-i-paltusom-120-g-2-sht-46828.html,https://img.vkusvill.ru/pim/images/site/site/40da74a9-f4c4-4ac2-a88c-68aa98be4cb4.jpg
https://vkusvill.ru/goods/kotlety-kurinye-2-sht-s-kartofelnym-pyure-115280.html,https://img.vkusvill.ru/pim/images/site/site/220a83fd-00ed-429a-8c0e-79d3321b107f.jpg
https://vkusvill.ru/goods/zapechennyy-azumi-roll-379120.html,https://img.vkusvill.ru/pim/images/site/site/738797ad-cff6-4b62-b23c-ffa4eaf53f0a.jpg
https://vkusvill.ru/goods/oladi-na-kefire-95839.html,https://img.vkusvill.ru/pim/images/site/72c86911-e4b5-4783-aaa1-95bd95db7d98.jpg?1732070301.2235
https://vkusvill.ru/goods/semeynaya-portsiya-ezhikov-po-domashnemu-v-tomatno-slivochnom-souse-8-sht-116522.html,https://img.vkusvill.ru/pim/images/site/site/33039984-a643-45e0-aefb-94939c296f68.jpg
https://vkusvill.ru/goods/dukhovye-kotlety-pod-slivochno-syrnoy-shapkoy-321412.html,https://img.vkusvill.ru/pim/images/site/30aa7783-8ddb-43b0-ba93-504252104ad4.jpg?1740119076.8253
https://vkusvill.ru/goods/shaurma-gruzinskaya-69753.html,https://img.vkusvill.ru/pim/images/site/475bb599-0e4a-4697-9c32-79e30e59cd1a.jpg?1723845096.8668
https://vkusvill.ru/goods/boul-s-risom-skrembl-kurinoy-grudkoy-i-ovoshchami-115130.html,https://img.vkusvill.ru/pim/images/site/site/e97520c6-fb6f-41dc-80df-2e387fe37d1c.jpg
https://vkusvill.ru/goods/sendvich-krok-mese-s-mortadelloy-i-chedderom-kafe-107156.html,https://img.vkusvill.ru/pim/images/site/site/490b4a2d-f9fb-413b-8e42-d4fa39ce7ed8.jpg
https://vkusvill.ru/goods/salat-tsezar-s-kuritsey-200-g-79896.html,https://img.vkusvill.ru/pim/images/site/aa586f0a-1a8d-42b6-9128-82ddbc88ad14.jpg?1731678194.131
https://vkusvill.ru/goods/grechka-s-ezhikami-po-domashnemu-v-tomatno-slivochnom-souse-113228.html,https://img.vkusvill.ru/pim/images/site/site/35c11f81-eb24-4b8c-9422-05925e713e93.jpg
https://vkusvill.ru/goods/svekolnik-na-kefire-77153.html,https://img.vkusvill.ru/pim/images/site/site/7874f339-de1d-4c23-8bd3-b71256d7aef8.jpg
https://vkusvill.ru/goods/bliny-s-gribnym-zhyulenom-i-syrom-91489.html,https://img.vkusvill.ru/pim/images/site/site/820d53db-0944-43ce-9abf-9cc72496bc9a.jpg
https://vkusvill.ru/goods/kartofel-mini-s-chesnokom-zelenyu-zapechennyy-100604.html,https://img.vkusvill.ru/pim/images/site/3b1cf66b-5adc-44bb-aa80-c8b76c7662af.jpg?1726862605.0109
https://vkusvill.ru/goods/opyata-marinovannye-po-koreyski-113684.html,https://img.vkusvill.ru/pim/images/site/site/182d0d02-75ad-4f8b-879f-6137a428d849.jpg
https://vkusvill.ru/goods/kasha-yachnevaya-s-yablokom-i-koritsey-113859.html,https://img.vkusvill.ru/pim/images/site/site/3d01a64f-89aa-4771-960c-e83b4c73d9e9.jpg
https://vkusvill.ru/goods/roll-syake-tempura-258113.html,https://img.vkusvill.ru/pim/images/site/site/66cf6dc0-e880-46a3-8261-1333adcb8db6.jpg
https://vkusvill.ru/goods/bolshaya-portsiya-salata-grecheskogo-106438.html,https://img.vkusvill.ru/pim/images/site/e6e8a8a0-8069-442e-af4d-f86bdb2837b0.jpg?1736979613.8368
https://vkusvill.ru/goods/kombo-losos-file-s-kozhey-na-grile-i-salat-vitaminnyy-s-limonnoy-zapravkoy-98436.html,https://img.vkusvill.ru/pim/images/site/cb735368-3fb7-4e50-b538-e695fe8978bc.jpg?1723585444.4798
https://vkusvill.ru/goods/roll-nori-s-forelyu-i-ogurtsom-108704.html,https://img.vkusvill.ru/pim/images/site/site/df42252a-b189-4375-a940-4b82efdb411e.jpg
https://vkusvill.ru/goods/salat-vitaminnyy-s-limonnoy-zapravkoy-34835.html,https://img.vkusvill.ru/pim/images/site/a0c4b9c0-67b0-45c9-a9f7-930a7af1f669.jpg?1729820117.6639
https://vkusvill.ru/goods/befstroganov-iz-kuritsy-s-kartofelnym-pyure-102938.html,https://img.vkusvill.ru/pim/images/site/site/157d3aea-3fed-458c-934f-6bebc193d3ec.jpg
https://vkusvill.ru/goods/set-filadelfiya-111556.html,https://img.vkusvill.ru/pim/images/site/site/f4de9fa9-4bad-4fc9-8034-7a8da80c7c48.jpg
https://vkusvill.ru/goods/roll-futomaki-s-krevetkoy-syemgoy-i-ugryem-111569.html,https://img.vkusvill.ru/pim/images/site/site/3b6ad13d-a879-4360-9a0a-c2c28fdb5038.jpg
https://vkusvill.ru/goods/mini-syrniki-figurnye-70524.html,https://img.vkusvill.ru/pim/images/site/22f82491-c8ca-458a-98c9-0e53c2bc8208.jpg?1734045454.56
https://vkusvill.ru/goods/som-klarievyy-zharenyy-file-pod-sousom-170-g-106823.html,https://img.vkusvill.ru/pim/images/site/site/958cbd93-aac5-4972-b04c-1ae19ea5089f.jpg
https://vkusvill.ru/goods/pirog-s-semgoy-brokkoli-i-brynzoy-61281.html,https://img.vkusvill.ru/pim/images/site/75c772b0-684f-45a1-ae01-16f76e38c2db.jpg?1714163951.2465
https://vkusvill.ru/goods/bolshaya-portsiya-plova-po-uzbekski-s-govyadinoy-96350.html,https://img.vkusvill.ru/pim/images/site/92bf8d8a-e5cf-4a45-b3df-76a143936bc4.jpg?1719439153.8631
https://vkusvill.ru/goods/bolshaya-portsiya-pelmeni-s-govyadinoy-i-svininoy-96346.html,https://img.vkusvill.ru/pim/images/site/c583c42b-d661-4243-96c7-c9ecccef32c4.jpg?1719436636.6592
https://vkusvill.ru/goods/vareniki-s-kartofelem-i-gribami-s-gribnym-sousom-108286.html,https://img.vkusvill.ru/pim/images/site/fba6a17a-d786-4c62-b967-237d05d889b4.jpg?1740876197.0411
https://vkusvill.ru/goods/pasta-s-kuritsey-i-gribami-khalyal-91818.html,https://img.vkusvill.ru/pim/images/site/site/e085fd1f-c26f-4f7e-8fdb-84d7c5e8496f.jpg
https://vkusvill.ru/goods/moloki-lososevykh-ryb-zharenye-200-g-63113.html,https://img.vkusvill.ru/pim/images/site/site/87136278-4b0d-4121-bf26-f022dda62e78.jpg
https://vkusvill.ru/goods/borshch-s-govyadinoy-42530.html,https://img.vkusvill.ru/pim/images/site/site/845ab3b6-749c-4430-b1cd-675f7276d3d7.jpg
https://vkusvill.ru/goods/babushkiny-kotlety-v-slivochnom-souse-s-kartofelnym-pyure-353710.html,https://img.vkusvill.ru/pim/images/site/site/c29ec846-3ada-4c07-9e9b-8b2ee4c23764.jpg
https://vkusvill.ru/goods/kotleta-domashnyaya-sp-106546.html,https://img.vkusvill.ru/pim/images/site/bbdbbfe4-f41e-4359-82c6-c63cb0307174.jpg?1744404982.4213
https://vkusvill.ru/goods/zharkoe-iz-kurinogo-file-s-kartofelem-po-domashnemu-104164.html,https://img.vkusvill.ru/pim/images/site/site/54e468bc-2c9c-412b-875e-5163191be1fc.jpg
https://vkusvill.ru/goods/gulyash-iz-govyadiny-ves-sp-108134.html,https://img.vkusvill.ru/pim/images/site/fef6e90d-ad6d-498b-8d8b-4ee5073f3bc7.jpg?1744403835.6278
https://vkusvill.ru/goods/grechka-otvarnaya-s-ovoshchami-150-g-91302.html,https://img.vkusvill.ru/pim/images/site/d9e41130-a895-4b54-b300-e8c5fee09fc5.jpg?1721633367.5418
https://vkusvill.ru/goods/roll-s-ogurtsom-61150.html,https://img.vkusvill.ru/pim/images/site/8767542b-1eab-428a-8cd2-893c6ddb590d.jpg?1711958535.5804
https://vkusvill.ru/goods/zapekanka-kartofelnaya-s-myasom-30218.html,https://img.vkusvill.ru/pim/images/site/4cec497e-1406-4fd3-be5b-d98a2b802368.jpg?1721412673.397
https://vkusvill.ru/goods/file-kurinoe-gril-ves-sp-106228.html,https://img.vkusvill.ru/pim/images/site/0951043f-3fe9-4219-b2e1-dbf4b7ec3b88.jpg?1740047607.8042
https://vkusvill.ru/goods/kotlety-iz-svininy-i-govyadiny-300-g-63899.html,https://img.vkusvill.ru/pim/images/site/15672584-3949-4db5-a4e1-df393bfa1442.jpg?1743202980.4099
https://vkusvill.ru/goods/file-kusochki-treski-atlanticheskoy-v-klyare-s-kartofelnym-pyure-i-chesnochnym-sousom-dk-115794.html,https://img.vkusvill.ru/pim/images/site/site/27c63cbf-4d70-4f31-ae8e-bd25882ebc04.jpg
https://vkusvill.ru/goods/sendvich-ruben-s-pastrami-iz-indeyki-kafe-81978.html,https://img.vkusvill.ru/pim/images/site/site/42adef69-7e20-424e-908f-81880b2213a7.jpg
https://vkusvill.ru/goods/roll-simfoniya-klassiki-s-krabovymi-palochkami-71190.html,https://img.vkusvill.ru/pim/images/site/site/8b522614-fb44-4d98-a4af-1ff74b13a544.jpg
https://vkusvill.ru/goods/krem-sup-s-tykvoy-i-zharenymi-krevetkami-113296.html,https://img.vkusvill.ru/pim/images/site/site/7337b03e-b863-47af-9cdc-eecc3ff33242.jpg
https://vkusvill.ru/goods/sendvich-roll-gavayskiy-111440.html,https://img.vkusvill.ru/pim/images/site/site/215e8f7c-b805-4b2b-ac79-c66a1b53fe5c.jpg
https://vkusvill.ru/goods/yaichnitsa-glazunya-s-pikantnoy-sosiskoy-i-tomatami-82711.html,https://img.vkusvill.ru/pim/images/site/3379d41d-d705-4014-b987-c338aaab4100.jpg?1696886408.2099
https://vkusvill.ru/goods/shaurma-s-tomlenym-okorokom-v-souse-barbekyu-99373.html,https://img.vkusvill.ru/pim/images/site/2b6e58b6-054b-458a-9cbf-a7b1e44b835e.jpg?1732565955.7367
https://vkusvill.ru/goods/kruassan-temno-zernovoy-so-svinym-okorokom-i-medovo-gorchichnoy-zapravkoy-kafe-115056.html,https://img.vkusvill.ru/pim/images/site/site/f216a6b6-545a-47af-ace7-95bf935511a4.jpg
https://vkusvill.ru/goods/salat-s-konservirovannym-tuntsom-i-yablokom-108186.html,https://img.vkusvill.ru/pim/images/site/525e927d-90cd-400b-a775-098e467b32d0.jpg?1741314073.0901
https://vkusvill.ru/goods/onigiri-s-forelyu-spaysi-109919.html,https://img.vkusvill.ru/pim/images/site/site/aca74568-54ac-4d65-b941-afd5da0be5df.jpg
https://vkusvill.ru/goods/babushkiny-kotlety-v-tomatnom-souse-s-kartofelnym-pyure-354401.html,https://img.vkusvill.ru/pim/images/site/site/99331921-0ecc-46ab-a317-a1671e04031c.jpg
https://vkusvill.ru/goods/shnitsel-kurinyy-360-g-68407.html,https://img.vkusvill.ru/pim/images/site/664da9e8-00ec-42aa-8b9b-06a59897c16c.jpg?1710891666.252
https://vkusvill.ru/goods/kurinaya-kotleta-gril-43175.html,https://img.vkusvill.ru/pim/images/site/2f342e10-804b-499a-85be-46ce58739fa0.jpg?1736976531.0707
https://vkusvill.ru/goods/salat-vinegret-bez-kartofelya-25360.html,https://img.vkusvill.ru/pim/images/site/87af9161-2f6e-46cd-be81-2abf9db19e79.jpg?1720300056.9363
https://vkusvill.ru/goods/aburi-filadelfiya-roll-258144.html,https://img.vkusvill.ru/pim/images/site/site/a49905b8-5fa4-41ee-908e-e321d2991a9f.jpg
https://vkusvill.ru/goods/govyadina-tomlenaya-350-g-70724.html,https://img.vkusvill.ru/pim/images/site/eb6a1a3d-2f9d-4914-9d08-f09b629e19fd.jpg?1700399708.9776
https://vkusvill.ru/goods/shnitsel-kurinyy-480-g-115200.html,https://img.vkusvill.ru/pim/images/site/site/660913ce-6cb3-41f0-bc74-80dcfb782e65.jpg
https://vkusvill.ru/goods/kasha-risovaya-molochnaya-250-gramm-98572.html,https://img.vkusvill.ru/pim/images/site/site/a269f411-acf9-4307-84c4-578170e3dad9.jpg
https://vkusvill.ru/goods/burger-chizboss-107155.html,https://img.vkusvill.ru/pim/images/site/9e6518ed-c518-48b2-8063-18528b86ae0b.jpg?1738534280.3234
https://vkusvill.ru/goods/assorti-iz-sushi-i-gunkanov-s-syemgoy-111564.html,https://img.vkusvill.ru/pim/images/site/site/4ec01fdc-92a9-419a-bde1-8aca40c4b2f0.jpg
https://vkusvill.ru/goods/kuritsa-s-kartofelnym-khashbraunom-v-tortile-79662.html,https://img.vkusvill.ru/pim/images/site/b4743614-acad-4c90-8e76-5a96766e92ac.jpg?1719781753.8512
https://vkusvill.ru/goods/kasha-risovaya-na-kokosovoy-osnove-s-s-frukt-kafe-33785.html,https://img.vkusvill.ru/pim/images/site/241fe9de-d5d5-4bca-9220-4e97330ddbe3.jpg?1739299216.2468
https://vkusvill.ru/goods/roll-aniak-s-semgoy-i-ugrem-111572.html,https://img.vkusvill.ru/pim/images/site/site/e3b987c9-c100-48f7-bb63-4b02c3d79ace.jpg
https://vkusvill.ru/goods/salat-filadelfiya-ves-sp-106291.html,https://img.vkusvill.ru/pim/images/site/f37067ea-ed19-42f3-9272-bb29ea4a1b22.jpg?1742908829.4521
https://vkusvill.ru/goods/krem-sup-s-tykvoy-i-indeykoy-58178.html,https://img.vkusvill.ru/pim/images/site/27c8a9d1-f87d-41a6-a611-29c7918a6620.jpg?1711965904.3458
https://vkusvill.ru/goods/pasta-orzo-s-krevetkami-78100.html,https://img.vkusvill.ru/pim/images/site/1565663e-d378-4f1e-b2b3-308170219220.jpg?1738959471.0586
https://vkusvill.ru/goods/sendvich-s-kuritsey-i-pechenym-pertsem-kafe-68303.html,https://img.vkusvill.ru/pim/images/site/site/94e5f964-82f5-4068-94a4-a9ef050687dc.jpg
https://vkusvill.ru/goods/myaso-po-frantsuzski-s-pechenym-kartofelem-450-g-61045.html,https://img.vkusvill.ru/pim/images/site/8eb1d817-de19-4f11-b428-035d7317a7a5.jpg?1712004922.9784
https://vkusvill.ru/goods/sup-ukha-po-tsarski-s-forelyu-raduzhnoy-i-kinoa-117000.html,https://img.vkusvill.ru/pim/images/site/site/ef21f7f3-481b-4b1d-882f-ff83caca1096.jpg
https://vkusvill.ru/goods/buterbrod-s-tuntsom-i-bazilikom-156-g-86021.html,https://img.vkusvill.ru/pim/images/site/1c9750e1-5883-4f6a-84d2-a897f551a612.jpg?1716239570.0245
https://vkusvill.ru/goods/krem-sup-tykvennyy-97844.html,https://img.vkusvill.ru/pim/images/site/2315a87d-1912-4611-a921-dd00a4b8ca58.jpg?1729467820.8656
https://vkusvill.ru/goods/onigiri-s-forelyu-i-ogurtsom-63605.html,https://img.vkusvill.ru/pim/images/site/site/a06f0352-9d3e-4bee-bdab-9cd2c74203df.jpg
https://vkusvill.ru/goods/kotlety-kurinye-2-sht-s-kartofelnym-pyure-dk-115281.html,https://img.vkusvill.ru/pim/images/site/site/220a83fd-00ed-429a-8c0e-79d3321b107f.jpg
https://vkusvill.ru/goods/sup-minestrone-300-g-112810.html,https://img.vkusvill.ru/pim/images/site/site/6842d7f4-40a6-495f-b21f-7990f9014f78.jpg
https://vkusvill.ru/goods/kurinoe-file-otvarnoe-s-blanshirovannymi-ovoshchami-109572.html,https://img.vkusvill.ru/pim/images/site/site/702a7816-7949-4674-8dde-537e4e7ea13a.jpg
https://vkusvill.ru/goods/sup-s-lisichkami-i-bekonom-97088.html,https://img.vkusvill.ru/pim/images/site/d8d0c148-831b-4db1-bfe2-e0433f3c3ad7.jpg?1724789464.5209
https://vkusvill.ru/goods/pechen-zharenaya-s-lukom-s-grechkoy-100821.html,https://img.vkusvill.ru/pim/images/site/fdddfdd2-a661-44d9-958a-c16470af3af2.jpg?1728247359.3011
https://vkusvill.ru/goods/mini-chiabatta-s-kuritsey-motsarelloy-i-sousom-ostryy-chili-kafe-100730.html,https://img.vkusvill.ru/pim/images/site/aae136d3-ad0b-4a07-9ce4-f4feec50bdf9.jpg?1738013452.9392
https://vkusvill.ru/goods/odzhakhuri-s-kuritsey-114196.html,https://img.vkusvill.ru/pim/images/site/site/3a80b3e7-2651-48ee-a0c5-d8eb5abe78a4.jpg
https://vkusvill.ru/goods/lya-kruiz-roll-379128.html,https://img.vkusvill.ru/pim/images/site/site/03127030-6315-4906-b257-82682845c5f6.jpg
https://vkusvill.ru/goods/chiabatta-s-kurinym-file-i-sousom-pesto-78481.html,https://img.vkusvill.ru/pim/images/site/30608580-56b2-4c53-991f-1792d124d08f.jpg?1742854119.6483
https://vkusvill.ru/goods/ris-s-kukuruzoy-i-bobami-edamame-ves-sp-108341.html,https://img.vkusvill.ru/pim/images/site/17660565-4511-48a1-844f-2c0f5944a122.jpg?1744403653.1829
https://vkusvill.ru/goods/kombo-losos-steyk-s-kozhey-na-paru-i-salat-vinegret-bez-kartofelya-98444.html,https://img.vkusvill.ru/pim/images/site/69ef0d01-29ef-4ea9-977a-2f060cd30e88.jpg?1723585173.3219
https://vkusvill.ru/goods/sup-kurinyy-s-lapshoy-iz-ovoshchey-114197.html,https://img.vkusvill.ru/pim/images/site/site/11c91e8c-d6ac-437d-8c9d-104262b6e063.jpg
https://vkusvill.ru/goods/kasha-grechnevaya-po-dragomirovski-na-bulone-iz-gribov-100149.html,https://img.vkusvill.ru/pim/images/site/99f2b2ad-71fe-46d0-bcb9-958749fd67ae.jpg?1727645032.1013
https://vkusvill.ru/goods/zapekanka-tvorozhnaya-bez-dob-sakhara-s-yagodami-104444.html,https://img.vkusvill.ru/pim/images/site/e7783003-6a77-43bd-8819-88d19e48d6af.jpg?1736539559.4894
https://vkusvill.ru/goods/sup-lagman-po-vostochnomu-316741.html,https://img.vkusvill.ru/pim/images/site/235898ea-3181-46bb-b113-bca22fe00fde.jpg?1740123995.1096
https://vkusvill.ru/goods/borshch-vegetarianskiy-390-gramm-61052.html,https://img.vkusvill.ru/pim/images/site/39cac223-4e3a-4219-bfcf-87a1be6e3f9f.jpg?1718360154.8877
https://vkusvill.ru/goods/burger-bogatyr-60795.html,https://img.vkusvill.ru/pim/images/site/site/764d32cb-f7fa-44e0-bdbb-6790fec37bcc.jpg
https://vkusvill.ru/goods/file-foreli-na-paru-75130.html,https://img.vkusvill.ru/pim/images/site/site/efa3ac34-586e-4205-a428-c0dabdc4f377.jpg
https://vkusvill.ru/goods/oladi-kurinye-s-kabachkom-130-g-97075.html,https://img.vkusvill.ru/pim/images/site/8c8e7f81-2c15-4aaa-9cd6-28c6509c3db4.jpg?1722553471.0505
https://vkusvill.ru/goods/keta-zharenaya-file-200-g-70274.html,https://img.vkusvill.ru/pim/images/site/6434b14b-b77f-4aff-a6e5-1762ff9892ba.jpg?1731533333.4008
https://vkusvill.ru/goods/indeyka-v-slivochnom-souse-s-bulgurom-321413.html,https://img.vkusvill.ru/pim/images/site/6e0b8eda-9d61-4626-bf43-b1264b33adfa.jpg?1740119175.1261
https://vkusvill.ru/goods/roll-filadelfiya-46648.html,https://img.vkusvill.ru/pim/images/site/61c12584-8339-4324-afea-02a914863d24.jpg?1711966272.4878
https://vkusvill.ru/goods/konvertiki-s-nachinkoy-chkmeruli-115481.html,https://img.vkusvill.ru/pim/images/site/site/ddb10c93-8296-46dc-b3fd-3f98f6f818ef.jpg
https://vkusvill.ru/goods/bolshaya-portsiya-blinchikov-s-nachinkoy-klubnika-malina-4-sht-113230.html,https://img.vkusvill.ru/pim/images/site/site/f805440b-42e2-4e88-a4b0-aff43bf6653e.jpg
https://vkusvill.ru/goods/pirozhok-s-myasom-45g-kafe-54421.html,https://img.vkusvill.ru/pim/images/site/31877eaa-8fa5-4cd5-95d5-8cc4c868f205.jpg?1725656234.2245
https://vkusvill.ru/goods/kurinyy-shnitsel-zapechennyy-pod-syrom-s-kartofelem-mini-68163.html,https://img.vkusvill.ru/pim/images/site/2d3fcb64-c552-41a5-98e6-07b01159e7af.jpg?1721640075.5533
https://vkusvill.ru/goods/kholodets-govyazhiy-700g-69324.html,https://img.vkusvill.ru/pim/images/site/df3643c5-a507-4049-9996-69b350c9f359.jpg?1720814974.9536
https://vkusvill.ru/goods/pitstseta-s-vetchinoy-i-syrom-110281.html,https://img.vkusvill.ru/pim/images/site/site/ab9d7947-526d-4f66-80b9-1b3ea5472405.jpg
https://vkusvill.ru/goods/vok-s-rastitelnymi-frikadelkami-113947.html,https://img.vkusvill.ru/pim/images/site/site/885b407f-1066-4b45-a2f9-f7b3ff3b182b.jpg
https://vkusvill.ru/goods/kish-syr-s-ovoshchami-28728.html,https://img.vkusvill.ru/pim/images/site/af681ae2-336e-42b4-b295-51ef7cc2e169.jpg?1712582327.0548
https://vkusvill.ru/goods/chiabatta-s-parmezanom-kuritsey-i-sousom-tsezar-fk-104837.html,https://img.vkusvill.ru/pim/images/site/302d2289-6d37-4c6c-812e-68741203410b.jpg?1733797781.017
https://vkusvill.ru/goods/omlet-ves-sp-105544.html,https://img.vkusvill.ru/pim/images/site/858d6c55-ce5f-47be-a410-2c45cd65a5e9.jpg?1740046736.6505
https://vkusvill.ru/goods/bliny-s-klubnikoy-71623.html,https://img.vkusvill.ru/pim/images/site/c5e9435a-cd50-4724-b8a3-008aeeb3e3d9.jpg?1720346519.7926
